file_name,class,path
DR93.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR93.jpeg
DR31.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR31.jpeg
DR66.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR66.jpeg
DR89.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR89.jpeg
DR70.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR70.jpeg
DR27.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR27.jpeg
DR104.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR104.jpeg
DR94.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR94.jpeg
DR82.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR82.jpeg
DR41.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR41.jpeg
DR16.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR16.jpeg
DR57.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR57.jpeg
DR103.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR103.jpeg
DR20.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR20.jpeg
DR77.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR77.jpeg
DR98.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR98.jpeg
DR61.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR61.jpeg
DR36.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR36.jpeg
DR37.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR37.jpeg
DR60.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR60.jpeg
DR76.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR76.jpeg
DR99.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR99.jpeg
DR21.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR21.jpeg
DR102.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR102.jpeg
DR56.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR56.jpeg
DR1.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR1.jpeg
DR17.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR17.jpeg
DR40.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR40.jpeg
DR83.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR83.jpeg
DR95.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR95.jpeg
DR2.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR2.jpeg
DR55.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR55.jpeg
DR14.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR14.jpeg
DR43.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR43.jpeg
DR38.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR38.jpeg
DR80.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR80.jpeg
DR96.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR96.jpeg
DR79.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR79.jpeg
DR59.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR59.jpeg
DR18.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR18.jpeg
DR34.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR34.jpeg
DR63.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR63.jpeg
DR75.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR75.jpeg
DR22.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR22.jpeg
DR101.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR101.jpeg
DR100.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR100.jpeg
DR23.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR23.jpeg
DR74.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR74.jpeg
DR62.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR62.jpeg
DR35.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR35.jpeg
DR19.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR19.jpeg
DR58.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR58.jpeg
DR97.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR97.jpeg
DR78.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR78.jpeg
DR81.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR81.jpeg
DR39.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR39.jpeg
DR42.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR42.jpeg
DR15.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR15.jpeg
DR3.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR3.jpeg
DR54.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR54.jpeg
DR8.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR8.jpeg
DR49.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR49.jpeg
DR32.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR32.jpeg
DR65.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR65.jpeg
DR73.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR73.jpeg
DR24.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR24.jpeg
DR107.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR107.jpeg
DR53.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR53.jpeg
DR4.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR4.jpeg
DR12.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR12.jpeg
DR45.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR45.jpeg
DR86.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR86.jpeg
DR69.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR69.jpeg
DR90.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR90.jpeg
DR28.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR28.jpeg
DR29.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR29.jpeg
DR91.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR91.jpeg
DR87.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR87.jpeg
DR68.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR68.jpeg
DR44.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR44.jpeg
DR13.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR13.jpeg
DR52.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR52.jpeg
DR5.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR5.jpeg
DR106.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR106.jpeg
DR25.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR25.jpeg
DR72.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR72.jpeg
DR64.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR64.jpeg
DR33.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR33.jpeg
DR48.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR48.jpeg
DR9.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR9.jpeg
NORMAL67.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL67.jpeg
NORMAL177.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL177.jpeg
NORMAL198.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL198.jpeg
NORMAL88.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL88.jpeg
NORMAL120.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL120.jpeg
NORMAL30.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL30.jpeg
NORMAL26.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL26.jpeg
NORMAL136.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL136.jpeg
NORMAL161.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL161.jpeg
NORMAL71.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL71.jpeg
NORMAL84.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL84.jpeg
NORMAL194.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL194.jpeg
NORMAL205.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL205.jpeg
NORMAL182.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL182.jpeg
NORMAL92.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL92.jpeg
NORMAL116.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL116.jpeg
NORMAL141.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL141.jpeg
NORMAL51.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL51.jpeg
NORMAL47.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL47.jpeg
NORMAL157.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL157.jpeg
NORMAL100.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL100.jpeg
NORMAL10.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL10.jpeg
NORMAL101.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL101.jpeg
NORMAL11.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL11.jpeg
NORMAL46.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL46.jpeg
NORMAL156.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL156.jpeg
NORMAL140.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL140.jpeg
NORMAL50.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL50.jpeg
NORMAL117.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL117.jpeg
NORMAL183.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL183.jpeg
NORMAL93.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL93.jpeg
NORMAL204.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL204.jpeg
NORMAL85.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL85.jpeg
NORMAL195.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL195.jpeg
NORMAL1.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL1.jpeg
NORMAL160.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL160.jpeg
NORMAL70.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL70.jpeg
NORMAL27.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL27.jpeg
NORMAL137.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL137.jpeg
NORMAL121.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL121.jpeg
NORMAL31.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL31.jpeg
NORMAL66.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL66.jpeg
NORMAL176.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL176.jpeg
NORMAL199.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL199.jpeg
NORMAL89.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL89.jpeg
NORMAL82.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL82.jpeg
NORMAL192.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL192.jpeg
NORMAL203.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL203.jpeg
NORMAL184.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL184.jpeg
NORMAL94.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL94.jpeg
NORMAL110.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL110.jpeg
NORMAL147.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL147.jpeg
NORMAL57.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL57.jpeg
NORMAL41.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL41.jpeg
NORMAL151.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL151.jpeg
NORMAL106.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL106.jpeg
NORMAL16.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL16.jpeg
NORMAL61.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL61.jpeg
NORMAL171.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL171.jpeg
NORMAL126.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL126.jpeg
NORMAL36.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL36.jpeg
NORMAL20.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL20.jpeg
NORMAL130.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL130.jpeg
NORMAL167.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL167.jpeg
NORMAL77.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL77.jpeg
NORMAL98.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL98.jpeg
NORMAL188.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL188.jpeg
NORMAL6.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL6.jpeg
NORMAL7.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL7.jpeg
NORMAL166.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL166.jpeg
NORMAL76.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL76.jpeg
NORMAL99.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL99.jpeg
NORMAL189.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL189.jpeg
NORMAL21.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL21.jpeg
NORMAL131.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL131.jpeg
NORMAL127.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL127.jpeg
NORMAL37.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL37.jpeg
NORMAL60.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL60.jpeg
NORMAL170.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL170.jpeg
NORMAL107.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL107.jpeg
NORMAL17.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL17.jpeg
NORMAL40.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL40.jpeg
NORMAL150.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL150.jpeg
NORMAL146.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL146.jpeg
NORMAL56.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL56.jpeg
NORMAL111.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL111.jpeg
NORMAL185.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL185.jpeg
NORMAL95.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL95.jpeg
NORMAL202.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL202.jpeg
NORMAL83.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL83.jpeg
NORMAL193.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL193.jpeg
NORMAL104.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL104.jpeg
NORMAL14.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL14.jpeg
NORMAL43.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL43.jpeg
NORMAL153.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL153.jpeg
NORMAL8.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL8.jpeg
NORMAL145.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL145.jpeg
NORMAL55.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL55.jpeg
NORMAL112.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL112.jpeg
NORMAL186.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL186.jpeg
NORMAL96.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL96.jpeg
NORMAL79.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL79.jpeg
NORMAL169.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL169.jpeg
NORMAL38.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL38.jpeg
NORMAL128.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL128.jpeg
NORMAL201.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL201.jpeg
NORMAL80.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL80.jpeg
NORMAL190.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL190.jpeg
NORMAL18.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL18.jpeg
NORMAL108.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL108.jpeg
NORMAL4.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL4.jpeg
NORMAL59.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL59.jpeg
NORMAL149.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL149.jpeg
NORMAL165.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL165.jpeg
NORMAL75.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL75.jpeg
