file_name,class,path
NORMAL22.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL22.jpeg
NORMAL132.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL132.jpeg
NORMAL124.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL124.jpeg
NORMAL34.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL34.jpeg
NORMAL63.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL63.jpeg
NORMAL173.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL173.jpeg
NORMAL62.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL62.jpeg
NORMAL172.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL172.jpeg
NORMAL125.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL125.jpeg
NORMAL35.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL35.jpeg
NORMAL23.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL23.jpeg
NORMAL133.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL133.jpeg
NORMAL164.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL164.jpeg
NORMAL74.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL74.jpeg
NORMAL58.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL58.jpeg
NORMAL148.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL148.jpeg
NORMAL5.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL5.jpeg
NORMAL19.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL19.jpeg
NORMAL109.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL109.jpeg
NORMAL81.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL81.jpeg
NORMAL191.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL191.jpeg
NORMAL200.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL200.jpeg
NORMAL39.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL39.jpeg
NORMAL129.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL129.jpeg
NORMAL187.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL187.jpeg
NORMAL97.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL97.jpeg
NORMAL78.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL78.jpeg
NORMAL168.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL168.jpeg
NORMAL113.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL113.jpeg
NORMAL144.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL144.jpeg
NORMAL54.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL54.jpeg
NORMAL9.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL9.jpeg
NORMAL42.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL42.jpeg
NORMAL152.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL152.jpeg
NORMAL105.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL105.jpeg
NORMAL15.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL15.jpeg
NORMAL2.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL2.jpeg
NORMAL159.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL159.jpeg
NORMAL49.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL49.jpeg
NORMAL118.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL118.jpeg
NORMAL163.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL163.jpeg
NORMAL73.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL73.jpeg
NORMAL24.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL24.jpeg
NORMAL134.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL134.jpeg
NORMAL122.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL122.jpeg
NORMAL32.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL32.jpeg
NORMAL65.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL65.jpeg
NORMAL175.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL175.jpeg
NORMAL102.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL102.jpeg
NORMAL12.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL12.jpeg
NORMAL45.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL45.jpeg
NORMAL155.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL155.jpeg
NORMAL143.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL143.jpeg
NORMAL53.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL53.jpeg
NORMAL114.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL114.jpeg
NORMAL180.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL180.jpeg
NORMAL90.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL90.jpeg
NORMAL138.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL138.jpeg
NORMAL28.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL28.jpeg
NORMAL86.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL86.jpeg
NORMAL196.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL196.jpeg
NORMAL179.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL179.jpeg
NORMAL69.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL69.jpeg
NORMAL87.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL87.jpeg
NORMAL197.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL197.jpeg
NORMAL178.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL178.jpeg
NORMAL68.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL68.jpeg
NORMAL206.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL206.jpeg
NORMAL139.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL139.jpeg
NORMAL29.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL29.jpeg
NORMAL181.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL181.jpeg
NORMAL91.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL91.jpeg
NORMAL115.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL115.jpeg
NORMAL142.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL142.jpeg
NORMAL52.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL52.jpeg
NORMAL44.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL44.jpeg
NORMAL154.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL154.jpeg
NORMAL103.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL103.jpeg
NORMAL13.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL13.jpeg
NORMAL64.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL64.jpeg
NORMAL174.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL174.jpeg
NORMAL123.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL123.jpeg
NORMAL33.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL33.jpeg
NORMAL25.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL25.jpeg
NORMAL135.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL135.jpeg
NORMAL162.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL162.jpeg
NORMAL72.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL72.jpeg
NORMAL119.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL119.jpeg
NORMAL158.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL158.jpeg
NORMAL48.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL48.jpeg
NORMAL3.jpeg,Normal,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL3.jpeg
CSR7.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR7.jpeg
CSR77.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR77.jpeg
CSR98.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR98.jpeg
CSR20.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR20.jpeg
CSR36.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR36.jpeg
CSR61.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR61.jpeg
CSR16.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR16.jpeg
CSR41.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR41.jpeg
CSR57.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR57.jpeg
CSR94.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR94.jpeg
CSR82.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR82.jpeg
CSR83.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR83.jpeg
CSR95.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR95.jpeg
CSR56.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR56.jpeg
CSR40.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR40.jpeg
CSR17.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR17.jpeg
CSR60.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR60.jpeg
CSR37.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR37.jpeg
CSR21.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR21.jpeg
CSR76.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR76.jpeg
CSR99.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR99.jpeg
CSR6.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR6.jpeg
CSR10.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR10.jpeg
CSR47.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR47.jpeg
CSR51.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR51.jpeg
CSR92.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR92.jpeg
CSR100.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR100.jpeg
CSR84.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR84.jpeg
CSR1.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR1.jpeg
CSR71.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR71.jpeg
CSR26.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR26.jpeg
CSR30.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR30.jpeg
CSR67.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR67.jpeg
CSR88.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR88.jpeg
CSR66.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR66.jpeg
CSR89.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR89.jpeg
CSR31.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR31.jpeg
CSR27.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR27.jpeg
CSR70.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR70.jpeg
CSR85.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR85.jpeg
CSR101.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR101.jpeg
CSR93.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR93.jpeg
CSR50.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR50.jpeg
CSR46.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR46.jpeg
CSR11.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR11.jpeg
CSR86.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR86.jpeg
CSR69.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR69.jpeg
CSR102.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR102.jpeg
CSR28.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR28.jpeg
CSR90.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR90.jpeg
CSR53.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR53.jpeg
CSR45.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR45.jpeg
CSR12.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR12.jpeg
CSR65.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR65.jpeg
CSR32.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR32.jpeg
CSR24.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR24.jpeg
CSR73.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR73.jpeg
CSR3.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR3.jpeg
CSR49.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR49.jpeg
CSR48.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR48.jpeg
CSR2.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR2.jpeg
CSR72.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR72.jpeg
CSR25.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR25.jpeg
CSR33.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR33.jpeg
CSR64.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR64.jpeg
CSR13.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR13.jpeg
CSR44.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR44.jpeg
CSR52.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR52.jpeg
CSR91.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR91.jpeg
CSR29.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR29.jpeg
CSR87.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR87.jpeg
CSR68.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR68.jpeg
CSR63.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR63.jpeg
CSR34.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR34.jpeg
CSR22.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR22.jpeg
CSR75.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR75.jpeg
CSR5.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR5.jpeg
CSR59.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR59.jpeg
CSR18.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR18.jpeg
CSR80.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR80.jpeg
CSR38.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR38.jpeg
CSR96.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR96.jpeg
CSR79.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR79.jpeg
CSR9.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR9.jpeg
CSR55.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR55.jpeg
CSR43.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR43.jpeg
CSR14.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR14.jpeg
CSR15.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR15.jpeg
CSR42.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR42.jpeg
CSR54.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR54.jpeg
CSR8.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR8.jpeg
CSR97.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR97.jpeg
CSR78.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR78.jpeg
CSR39.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR39.jpeg
CSR81.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR81.jpeg
CSR19.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR19.jpeg
CSR58.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR58.jpeg
CSR4.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR4.jpeg
CSR74.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR74.jpeg
CSR23.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR23.jpeg
CSR35.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR35.jpeg
CSR62.jpeg,Central_serous,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR62.jpeg
