file_name,path,class
AMRD46.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD46.jpeg,Age_related_Macular_Degeneration
CSR57.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR57.jpeg,Central_serous
DR27.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR27.jpeg,Diabetic
CSR9.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR9.jpeg,Central_serous
DR19.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR19.jpeg,Diabetic
CSR32.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR32.jpeg,Central_serous
MH26.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH26.jpeg,Macular_Hole
NORMAL163.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL163.jpeg,Normal
MH5.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH5.jpeg,Macular_Hole
AMRD30.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD30.jpeg,Age_related_Macular_Degeneration
DR104.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR104.jpeg,Diabetic
NORMAL53.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL53.jpeg,Normal
CSR98.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR98.jpeg,Central_serous
CSR55.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR55.jpeg,Central_serous
NORMAL124.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL124.jpeg,Normal
NORMAL93.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL93.jpeg,Normal
MH21.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH21.jpeg,Macular_Hole
AMRD29.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD29.jpeg,Age_related_Macular_Degeneration
CSR1.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR1.jpeg,Central_serous
NORMAL97.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL97.jpeg,Normal
DR93.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR93.jpeg,Diabetic
MH6.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH6.jpeg,Macular_Hole
NORMAL171.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL171.jpeg,Normal
DR4.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR4.jpeg,Diabetic
NORMAL158.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL158.jpeg,Normal
NORMAL32.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL32.jpeg,Normal
DR50.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR50.jpeg,Diabetic
DR3.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR3.jpeg,Diabetic
NORMAL91.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL91.jpeg,Normal
CSR56.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR56.jpeg,Central_serous
NORMAL19.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL19.jpeg,Normal
NORMAL143.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL143.jpeg,Normal
AMRD16.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD16.jpeg,Age_related_Macular_Degeneration
NORMAL26.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL26.jpeg,Normal
NORMAL127.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL127.jpeg,Normal
CSR76.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR76.jpeg,Central_serous
MH10.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH10.jpeg,Macular_Hole
DR8.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR8.jpeg,Diabetic
CSR85.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR85.jpeg,Central_serous
NORMAL141.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL141.jpeg,Normal
CSR48.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR48.jpeg,Central_serous
DR23.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR23.jpeg,Diabetic
AMRD18.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD18.jpeg,Age_related_Macular_Degeneration
AMRD35.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD35.jpeg,Age_related_Macular_Degeneration
DR43.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR43.jpeg,Diabetic
DR21.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR21.jpeg,Diabetic
NORMAL137.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL137.jpeg,Normal
DR84.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR84.jpeg,Diabetic
NORMAL11.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL11.jpeg,Normal
DR70.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR70.jpeg,Diabetic
CSR99.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR99.jpeg,Central_serous
DR7.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR7.jpeg,Diabetic
MH101.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH101.jpeg,Macular_Hole
NORMAL40.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL40.jpeg,Normal
NORMAL191.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL191.jpeg,Normal
CSR28.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR28.jpeg,Central_serous
MH20.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH20.jpeg,Macular_Hole
MH65.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH65.jpeg,Macular_Hole
NORMAL112.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL112.jpeg,Normal
NORMAL63.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL63.jpeg,Normal
DR89.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR89.jpeg,Diabetic
NORMAL118.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL118.jpeg,Normal
MH71.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH71.jpeg,Macular_Hole
CSR93.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR93.jpeg,Central_serous
DR65.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR65.jpeg,Diabetic
MH37.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH37.jpeg,Macular_Hole
CSR102.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR102.jpeg,Central_serous
NORMAL39.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL39.jpeg,Normal
DR58.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR58.jpeg,Diabetic
MH43.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH43.jpeg,Macular_Hole
MH13.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH13.jpeg,Macular_Hole
MH78.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH78.jpeg,Macular_Hole
DR24.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR24.jpeg,Diabetic
MH36.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH36.jpeg,Macular_Hole
DR62.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR62.jpeg,Diabetic
DR82.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR82.jpeg,Diabetic
AMRD48.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD48.jpeg,Age_related_Macular_Degeneration
NORMAL46.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL46.jpeg,Normal
NORMAL116.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL116.jpeg,Normal
CSR22.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR22.jpeg,Central_serous
AMRD1.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD1.jpeg,Age_related_Macular_Degeneration
CSR14.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR14.jpeg,Central_serous
CSR42.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR42.jpeg,Central_serous
MH16.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH16.jpeg,Macular_Hole
AMRD31.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD31.jpeg,Age_related_Macular_Degeneration
CSR10.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR10.jpeg,Central_serous
DR67.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR67.jpeg,Diabetic
NORMAL85.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL85.jpeg,Normal
MH4.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH4.jpeg,Macular_Hole
MH15.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH15.jpeg,Macular_Hole
AMRD49.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD49.jpeg,Age_related_Macular_Degeneration
DR88.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR88.jpeg,Diabetic
DR51.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR51.jpeg,Diabetic
DR78.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR78.jpeg,Diabetic
CSR17.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR17.jpeg,Central_serous
CSR27.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR27.jpeg,Central_serous
MH56.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH56.jpeg,Macular_Hole
MH59.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH59.jpeg,Macular_Hole
NORMAL51.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL51.jpeg,Normal
NORMAL198.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL198.jpeg,Normal
NORMAL133.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL133.jpeg,Normal
MH52.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH52.jpeg,Macular_Hole
AMRD6.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD6.jpeg,Age_related_Macular_Degeneration
NORMAL43.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL43.jpeg,Normal
DR98.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR98.jpeg,Diabetic
MH80.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH80.jpeg,Macular_Hole
CSR73.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR73.jpeg,Central_serous
MH79.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH79.jpeg,Macular_Hole
NORMAL29.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL29.jpeg,Normal
NORMAL89.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL89.jpeg,Normal
CSR94.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR94.jpeg,Central_serous
NORMAL182.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL182.jpeg,Normal
CSR51.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR51.jpeg,Central_serous
DR99.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR99.jpeg,Diabetic
NORMAL8.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL8.jpeg,Normal
AMRD53.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD53.jpeg,Age_related_Macular_Degeneration
CSR40.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR40.jpeg,Central_serous
MH7.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH7.jpeg,Macular_Hole
NORMAL64.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL64.jpeg,Normal
DR35.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR35.jpeg,Diabetic
CSR5.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR5.jpeg,Central_serous
MH87.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH87.jpeg,Macular_Hole
NORMAL4.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL4.jpeg,Normal
NORMAL83.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL83.jpeg,Normal
NORMAL90.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL90.jpeg,Normal
NORMAL106.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL106.jpeg,Normal
DR26.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR26.jpeg,Diabetic
CSR4.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR4.jpeg,Central_serous
NORMAL128.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL128.jpeg,Normal
AMRD20.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD20.jpeg,Age_related_Macular_Degeneration
NORMAL25.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL25.jpeg,Normal
NORMAL196.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL196.jpeg,Normal
AMRD17.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD17.jpeg,Age_related_Macular_Degeneration
DR42.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR42.jpeg,Diabetic
DR38.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR38.jpeg,Diabetic
AMRD28.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD28.jpeg,Age_related_Macular_Degeneration
NORMAL7.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL7.jpeg,Normal
DR64.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR64.jpeg,Diabetic
NORMAL95.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL95.jpeg,Normal
MH19.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH19.jpeg,Macular_Hole
NORMAL20.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL20.jpeg,Normal
DR56.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR56.jpeg,Diabetic
NORMAL34.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL34.jpeg,Normal
NORMAL108.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL108.jpeg,Normal
NORMAL153.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL153.jpeg,Normal
DR74.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR74.jpeg,Diabetic
DR95.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR95.jpeg,Diabetic
NORMAL195.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL195.jpeg,Normal
MH91.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH91.jpeg,Macular_Hole
CSR18.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR18.jpeg,Central_serous
NORMAL149.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL149.jpeg,Normal
NORMAL10.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL10.jpeg,Normal
