file_name,path,class
AMRD32.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD32.jpeg,Age_related_Macular_Degeneration
NORMAL203.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL203.jpeg,Normal
NORMAL87.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL87.jpeg,Normal
DR80.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR80.jpeg,Diabetic
CSR71.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR71.jpeg,Central_serous
NORMAL44.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL44.jpeg,Normal
CSR23.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR23.jpeg,Central_serous
CSR84.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR84.jpeg,Central_serous
CSR43.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR43.jpeg,Central_serous
CSR96.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR96.jpeg,Central_serous
NORMAL180.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL180.jpeg,Normal
AMRD26.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD26.jpeg,Age_related_Macular_Degeneration
CSR50.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR50.jpeg,Central_serous
NORMAL194.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL194.jpeg,Normal
CSR74.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR74.jpeg,Central_serous
MH92.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH92.jpeg,Macular_Hole
NORMAL179.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL179.jpeg,Normal
NORMAL186.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL186.jpeg,Normal
NORMAL80.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL80.jpeg,Normal
NORMAL139.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL139.jpeg,Normal
NORMAL42.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL42.jpeg,Normal
NORMAL56.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL56.jpeg,Normal
NORMAL73.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL73.jpeg,Normal
NORMAL121.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL121.jpeg,Normal
AMRD38.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD38.jpeg,Age_related_Macular_Degeneration
NORMAL100.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL100.jpeg,Normal
NORMAL188.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL188.jpeg,Normal
CSR13.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR13.jpeg,Central_serous
NORMAL135.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL135.jpeg,Normal
AMRD9.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD9.jpeg,Age_related_Macular_Degeneration
NORMAL82.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL82.jpeg,Normal
NORMAL15.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL15.jpeg,Normal
NORMAL84.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL84.jpeg,Normal
CSR26.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR26.jpeg,Central_serous
NORMAL161.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL161.jpeg,Normal
NORMAL177.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL177.jpeg,Normal
CSR16.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR16.jpeg,Central_serous
DR18.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR18.jpeg,Diabetic
CSR70.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR70.jpeg,Central_serous
NORMAL144.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL144.jpeg,Normal
MH32.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH32.jpeg,Macular_Hole
DR59.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR59.jpeg,Diabetic
CSR53.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR53.jpeg,Central_serous
NORMAL23.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL23.jpeg,Normal
NORMAL146.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL146.jpeg,Normal
NORMAL117.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL117.jpeg,Normal
MH55.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH55.jpeg,Macular_Hole
MH34.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH34.jpeg,Macular_Hole
NORMAL148.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL148.jpeg,Normal
DR9.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR9.jpeg,Diabetic
MH22.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH22.jpeg,Macular_Hole
CSR64.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR64.jpeg,Central_serous
CSR101.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR101.jpeg,Central_serous
NORMAL199.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL199.jpeg,Normal
AMRD45.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD45.jpeg,Age_related_Macular_Degeneration
NORMAL88.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL88.jpeg,Normal
NORMAL31.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL31.jpeg,Normal
NORMAL115.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL115.jpeg,Normal
NORMAL6.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL6.jpeg,Normal
MH67.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH67.jpeg,Macular_Hole
MH1.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH1.jpeg,Macular_Hole
NORMAL125.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL125.jpeg,Normal
CSR24.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR24.jpeg,Central_serous
AMRD41.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD41.jpeg,Age_related_Macular_Degeneration
NORMAL36.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL36.jpeg,Normal
MH49.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH49.jpeg,Macular_Hole
DR32.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR32.jpeg,Diabetic
DR5.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR5.jpeg,Diabetic
NORMAL12.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL12.jpeg,Normal
NORMAL197.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL197.jpeg,Normal
MH58.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH58.jpeg,Macular_Hole
CSR75.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR75.jpeg,Central_serous
MH73.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH73.jpeg,Macular_Hole
CSR79.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR79.jpeg,Central_serous
MH64.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH64.jpeg,Macular_Hole
MH25.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH25.jpeg,Macular_Hole
MH2.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH2.jpeg,Macular_Hole
MH102.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH102.jpeg,Macular_Hole
MH40.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH40.jpeg,Macular_Hole
NORMAL151.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL151.jpeg,Normal
MH23.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH23.jpeg,Macular_Hole
NORMAL94.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL94.jpeg,Normal
MH28.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH28.jpeg,Macular_Hole
NORMAL134.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL134.jpeg,Normal
CSR58.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR58.jpeg,Central_serous
AMRD55.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD55.jpeg,Age_related_Macular_Degeneration
NORMAL123.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL123.jpeg,Normal
MH90.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH90.jpeg,Macular_Hole
CSR39.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR39.jpeg,Central_serous
AMRD21.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD21.jpeg,Age_related_Macular_Degeneration
MH54.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH54.jpeg,Macular_Hole
NORMAL172.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL172.jpeg,Normal
DR40.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR40.jpeg,Diabetic
CSR60.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR60.jpeg,Central_serous
DR6.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR6.jpeg,Diabetic
CSR15.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR15.jpeg,Central_serous
CSR95.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR95.jpeg,Central_serous
DR102.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR102.jpeg,Diabetic
MH39.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH39.jpeg,Macular_Hole
NORMAL24.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL24.jpeg,Normal
DR49.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR49.jpeg,Diabetic
NORMAL103.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL103.jpeg,Normal
NORMAL76.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL76.jpeg,Normal
MH24.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH24.jpeg,Macular_Hole
CSR11.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR11.jpeg,Central_serous
NORMAL131.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL131.jpeg,Normal
MH89.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH89.jpeg,Macular_Hole
MH31.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH31.jpeg,Macular_Hole
NORMAL162.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL162.jpeg,Normal
NORMAL22.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL22.jpeg,Normal
CSR47.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR47.jpeg,Central_serous
DR37.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR37.jpeg,Diabetic
MH27.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH27.jpeg,Macular_Hole
DR1.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR1.jpeg,Diabetic
NORMAL122.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL122.jpeg,Normal
CSR52.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR52.jpeg,Central_serous
CSR62.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR62.jpeg,Central_serous
AMRD43.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD43.jpeg,Age_related_Macular_Degeneration
MH62.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH62.jpeg,Macular_Hole
DR77.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR77.jpeg,Diabetic
NORMAL2.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL2.jpeg,Normal
CSR97.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR97.jpeg,Central_serous
NORMAL175.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL175.jpeg,Normal
CSR19.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR19.jpeg,Central_serous
CSR31.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR31.jpeg,Central_serous
NORMAL150.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL150.jpeg,Normal
CSR6.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR6.jpeg,Central_serous
NORMAL71.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL71.jpeg,Normal
NORMAL119.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL119.jpeg,Normal
NORMAL47.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL47.jpeg,Normal
AMRD22.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD22.jpeg,Age_related_Macular_Degeneration
NORMAL99.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL99.jpeg,Normal
NORMAL67.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL67.jpeg,Normal
NORMAL145.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL145.jpeg,Normal
AMRD14.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD14.jpeg,Age_related_Macular_Degeneration
NORMAL201.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL201.jpeg,Normal
CSR82.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR82.jpeg,Central_serous
CSR36.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR36.jpeg,Central_serous
NORMAL27.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL27.jpeg,Normal
NORMAL156.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL156.jpeg,Normal
NORMAL9.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL9.jpeg,Normal
CSR49.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR49.jpeg,Central_serous
MH70.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH70.jpeg,Macular_Hole
MH42.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH42.jpeg,Macular_Hole
DR76.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR76.jpeg,Diabetic
NORMAL54.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL54.jpeg,Normal
NORMAL193.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL193.jpeg,Normal
NORMAL187.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL187.jpeg,Normal
CSR21.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR21.jpeg,Central_serous
MH14.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH14.jpeg,Macular_Hole
CSR12.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR12.jpeg,Central_serous
NORMAL28.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL28.jpeg,Normal
