file_name,path,class
MH95.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH95.jpeg,Macular_Hole
NORMAL174.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL174.jpeg,Normal
MH84.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH84.jpeg,Macular_Hole
AMRD11.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD11.jpeg,Age_related_Macular_Degeneration
NORMAL189.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL189.jpeg,Normal
DR52.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR52.jpeg,Diabetic
MH11.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH11.jpeg,Macular_Hole
CSR100.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR100.jpeg,Central_serous
NORMAL167.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL167.jpeg,Normal
AMRD19.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD19.jpeg,Age_related_Macular_Degeneration
CSR29.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR29.jpeg,Central_serous
MH93.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH93.jpeg,Macular_Hole
NORMAL170.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL170.jpeg,Normal
MH98.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH98.jpeg,Macular_Hole
DR73.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR73.jpeg,Diabetic
NORMAL74.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL74.jpeg,Normal
DR96.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR96.jpeg,Diabetic
MH60.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH60.jpeg,Macular_Hole
AMRD54.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD54.jpeg,Age_related_Macular_Degeneration
NORMAL45.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL45.jpeg,Normal
AMRD3.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD3.jpeg,Age_related_Macular_Degeneration
DR85.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR85.jpeg,Diabetic
NORMAL66.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL66.jpeg,Normal
NORMAL200.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL200.jpeg,Normal
NORMAL60.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL60.jpeg,Normal
CSR83.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR83.jpeg,Central_serous
NORMAL154.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL154.jpeg,Normal
NORMAL164.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL164.jpeg,Normal
AMRD2.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD2.jpeg,Age_related_Macular_Degeneration
DR92.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR92.jpeg,Diabetic
MH77.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH77.jpeg,Macular_Hole
MH82.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH82.jpeg,Macular_Hole
NORMAL72.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL72.jpeg,Normal
AMRD40.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD40.jpeg,Age_related_Macular_Degeneration
NORMAL178.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL178.jpeg,Normal
MH50.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH50.jpeg,Macular_Hole
CSR33.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR33.jpeg,Central_serous
NORMAL52.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL52.jpeg,Normal
DR36.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR36.jpeg,Diabetic
AMRD24.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD24.jpeg,Age_related_Macular_Degeneration
NORMAL140.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL140.jpeg,Normal
MH75.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH75.jpeg,Macular_Hole
CSR30.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR30.jpeg,Central_serous
AMRD25.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD25.jpeg,Age_related_Macular_Degeneration
DR83.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR83.jpeg,Diabetic
MH33.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH33.jpeg,Macular_Hole
DR69.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR69.jpeg,Diabetic
MH85.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH85.jpeg,Macular_Hole
NORMAL5.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL5.jpeg,Normal
DR12.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR12.jpeg,Diabetic
MH30.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH30.jpeg,Macular_Hole
CSR44.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR44.jpeg,Central_serous
DR13.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR13.jpeg,Diabetic
NORMAL155.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL155.jpeg,Normal
NORMAL165.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL165.jpeg,Normal
NORMAL176.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL176.jpeg,Normal
DR75.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR75.jpeg,Diabetic
NORMAL206.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL206.jpeg,Normal
AMRD52.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD52.jpeg,Age_related_Macular_Degeneration
NORMAL79.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL79.jpeg,Normal
DR14.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR14.jpeg,Diabetic
CSR92.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR92.jpeg,Central_serous
NORMAL70.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL70.jpeg,Normal
DR68.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR68.jpeg,Diabetic
DR31.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR31.jpeg,Diabetic
NORMAL17.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL17.jpeg,Normal
AMRD37.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD37.jpeg,Age_related_Macular_Degeneration
NORMAL37.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL37.jpeg,Normal
NORMAL183.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL183.jpeg,Normal
DR33.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR33.jpeg,Diabetic
CSR45.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR45.jpeg,Central_serous
NORMAL173.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL173.jpeg,Normal
MH94.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH94.jpeg,Macular_Hole
MH9.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH9.jpeg,Macular_Hole
NORMAL14.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL14.jpeg,Normal
DR29.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR29.jpeg,Diabetic
DR53.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR53.jpeg,Diabetic
NORMAL132.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL132.jpeg,Normal
AMRD15.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD15.jpeg,Age_related_Macular_Degeneration
NORMAL109.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL109.jpeg,Normal
DR34.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR34.jpeg,Diabetic
CSR3.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR3.jpeg,Central_serous
DR2.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR2.jpeg,Diabetic
DR90.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR90.jpeg,Diabetic
NORMAL13.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL13.jpeg,Normal
MH83.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH83.jpeg,Macular_Hole
MH81.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH81.jpeg,Macular_Hole
CSR80.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR80.jpeg,Central_serous
MH97.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH97.jpeg,Macular_Hole
DR22.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR22.jpeg,Diabetic
NORMAL50.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL50.jpeg,Normal
MH61.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH61.jpeg,Macular_Hole
NORMAL59.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL59.jpeg,Normal
DR10.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR10.jpeg,Diabetic
NORMAL58.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL58.jpeg,Normal
NORMAL185.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL185.jpeg,Normal
NORMAL21.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL21.jpeg,Normal
DR100.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR100.jpeg,Diabetic
NORMAL147.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL147.jpeg,Normal
DR57.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR57.jpeg,Diabetic
AMRD5.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD5.jpeg,Age_related_Macular_Degeneration
AMRD47.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD47.jpeg,Age_related_Macular_Degeneration
DR39.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR39.jpeg,Diabetic
NORMAL62.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL62.jpeg,Normal
MH66.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH66.jpeg,Macular_Hole
NORMAL49.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL49.jpeg,Normal
DR46.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR46.jpeg,Diabetic
DR45.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR45.jpeg,Diabetic
DR25.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR25.jpeg,Diabetic
DR61.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR61.jpeg,Diabetic
AMRD12.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD12.jpeg,Age_related_Macular_Degeneration
MH88.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH88.jpeg,Macular_Hole
MH35.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH35.jpeg,Macular_Hole
NORMAL152.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL152.jpeg,Normal
CSR63.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR63.jpeg,Central_serous
AMRD8.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD8.jpeg,Age_related_Macular_Degeneration
CSR81.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR81.jpeg,Central_serous
MH12.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH12.jpeg,Macular_Hole
DR94.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR94.jpeg,Diabetic
NORMAL65.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL65.jpeg,Normal
MH48.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH48.jpeg,Macular_Hole
MH3.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH3.jpeg,Macular_Hole
MH96.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH96.jpeg,Macular_Hole
DR66.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR66.jpeg,Diabetic
DR11.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR11.jpeg,Diabetic
CSR68.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR68.jpeg,Central_serous
NORMAL192.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL192.jpeg,Normal
NORMAL102.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL102.jpeg,Normal
NORMAL202.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL202.jpeg,Normal
DR72.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR72.jpeg,Diabetic
AMRD23.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD23.jpeg,Age_related_Macular_Degeneration
DR79.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR79.jpeg,Diabetic
CSR7.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR7.jpeg,Central_serous
AMRD13.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD13.jpeg,Age_related_Macular_Degeneration
CSR2.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR2.jpeg,Central_serous
NORMAL3.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL3.jpeg,Normal
DR20.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR20.jpeg,Diabetic
CSR8.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR8.jpeg,Central_serous
NORMAL129.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL129.jpeg,Normal
NORMAL101.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL101.jpeg,Normal
AMRD36.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD36.jpeg,Age_related_Macular_Degeneration
NORMAL69.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL69.jpeg,Normal
CSR67.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR67.jpeg,Central_serous
CSR91.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR91.jpeg,Central_serous
NORMAL107.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL107.jpeg,Normal
DR55.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR55.jpeg,Diabetic
NORMAL1.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL1.jpeg,Normal
NORMAL86.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL86.jpeg,Normal
CSR86.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Central_serous/CSR86.jpeg,Central_serous
NORMAL38.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Normal/NORMAL38.jpeg,Normal
MH100.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH100.jpeg,Macular_Hole
DR63.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR63.jpeg,Diabetic
MH45.jpeg,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH45.jpeg,Macular_Hole
